voice_filename,transcript,accent,gender,tone
voice_3499.mp3,گرایش پیوسته ی فراوانی به غیر متمرکز شدن وجود دارد,فارسی,male,normal
voice_3500.mp3,جهان را در جریان تصور کنید,فارسی,male,normal
voice_3501.mp3,ویژگی های سازنده ی پیشین در دل آثار مبتکرانه بودند,فارسی,male,normal
voice_3502.mp3,گاهی خواندن همان واژه ها روی کاغذی سفید تجملی تر است,فارسی,male,normal
voice_3503.mp3,هوش مصنوعی می‌تواند به معنی هوش بیگانه باشد,فارسی,male,normal
voice_3504.mp3,پذیرش داوطلبان استعداد های درخشان کارشناسی ارشد,فارسی,male,normal
voice_3505.mp3,ساعت آقای درست کار بیش از سی سال است که از کار افتاده,فارسی,male,normal
voice_3506.mp3,در ساعت پنج و نیم بعد از ظهر تیر ماه,فارسی,male,normal
voice_3507.mp3,ساعت سر در کلیسا سال ها پیش از کار افتاده بود,فارسی,male,normal
voice_3508.mp3,قبل از هر چیز باید گفت که این کتاب یک شاهکار است,فارسی,male,normal
voice_3509.mp3,پدر تو آدم سخت‌گیری است,فارسی,male,normal
voice_3510.mp3,تنهایی و غم غربت در جانش چنگ انداخت,فارسی,male,normal
voice_3511.mp3,پدر همه نظر ها را رد کرد حتی نظر خودش را هم رد کرد,فارسی,male,normal
voice_3512.mp3,می‌خواست تنها باشد و یاد من بیفتد,فارسی,male,normal
voice_3513.mp3,زیر لب چیزی زمزمه می‌کرد و سرش را تکان می‌داد,فارسی,male,normal
voice_3514.mp3,"حتی اگر مانند این مرد ناشنوا، یک دنیا دلسوزی و نیت خیر هم در سر داریم، باید همراه با مشورت و پیشنهاد پیش برویم. ",فارسی,male,normal
voice_3515.mp3,"این خداوند است که در آن دل نشسته و از آن طریق، خود را نمایان می کند و اوست که گره از کار بندگانش می گشاید. ",فارسی,male,normal
voice_3516.mp3,"کسی که قدر دارایی نفیس خود را نداند و سپاسگزار نعمت های پیرامون خود نباشد، به ارزانی و به راحتی آن ها را از دست می دهد. ",فارسی,male,normal
voice_3517.mp3,"حکایت درباره باز شکاری بلندپروازی است، که روزی از کاخ شاهانه بیرون آمده و به خانه پیرزنی فرتوت پناه می برد. ",فارسی,male,normal
voice_3518.mp3,"صدیق یعنی کسی که نه تنها سخن حق و درست می گوید؛ بلکه درستی و حقیقت را اگر دیگران هم بگویند، می پذیرد. ",فارسی,male,normal
voice_3519.mp3,ویکی‌پدیا دانشنامه‌ای اینترنتی با محتوای آزاد است که با همکاری افراد داوطلب نوشته می‌شود و هر کس که به اینترنت دسترسی داشته باشد می‌تواند مقاله‌های آن را ویرایش کند. ,فارسی,male,normal
voice_3520.mp3,"منچستریونایتد با فن خال، در فصل اول به مقام چهارم لیگ رسید و به مرحله گروهی فصل بعد لیگ قهرمانان اروپا راه یافت. ",فارسی,male,normal
voice_3521.mp3,"آیا می دانید در اواخر بهار، سبزی فروشان دهاتی سبزی مرا به شهر می آورند و به نام من می فروشند؟ ",فارسی,male,question
voice_3522.mp3,"پسر و دختر به منظور درک بیشتر از یکدیگر، در دوره نامزدی چگونه باید گفتگو کنند و چه نکاتی را در نظر بگیرند؟ ",فارسی,male,question
voice_3523.mp3,چگونه می توان با ترس و استرس ناشی از سخنرانی مقابل مردم مقابله کرد و اعتماد به نفس خود را افزایش داد؟ ,فارسی,male,question
voice_3524.mp3,"آیا آلودگی شدید هوای تهران، نتیجه مدیریت ضعیف مسئولان ناکارآمد است یا نتیجه تحریم هایی است که به ناحق علیه ملت ایران تحمیل شده است؟ ",فارسی,male,question
voice_3525.mp3,"دلیل اینکه پس از سکته مغزی انسان فلج می شود چیست و شانس بهبودی، پس از سکته مغزی به چه پارامترهایی بستگی دارد؟ ",فارسی,male,question
voice_3526.mp3,چرا تا زمانی که پدر و مادرت زنده بودند به دیدار آن ها نرفتی تا بعد از مرگ آن ها احساس پشیمانی و گناه نداشته باشی؟ ,فارسی,male,question
voice_3527.mp3,سوالی که باید از خود بپرسیم این است که با چه روش هایی می توان جلوی تورم را گرفت و امید را در دل مردم زنده کرد؟ ,فارسی,male,question
voice_3528.mp3,"اگر همیشه با کسی کاملا صادق بوده باشی، اما مجبور باشی برای نجات جانش به او دروغ بزرگی بگویی، این کار را انجام می دهی؟",فارسی,male,question
voice_3529.mp3,"چرا با وجود این که طبقه بند بیز یک طبقه بند بهینه است، به دنبال پیدا کردن طبقه بندهای دیگر که زیربهینه هستند می باشیم؟  ",فارسی,male,question
voice_3530.mp3,"خیر، شما به هیچ وجه اجازه نداشتید که بدون اجازه پدر و مادرتان تا اواخر شب در بیرون بمانید! ",فارسی,male,exclamatory
voice_3531.mp3,چطور می خواهی در زندگی پیشرفت کنی وقتی هنوز درک نکرده ای که موفقیت بدون تلاش حاصل نمی شود؟! ,فارسی,male,exclamatory
voice_3532.mp3,"در شگفتم از بخيل، كه فقرى را كه از آن گريزان است به سوى خود شتاب مى بخشد و توانگريى را كه در جستجوى آن است، از دست مى دهد؛ در دنيا چون فقيران زندگى مى كند و در آخرت مانند توانگران حسابرسى مى شود.",فارسی,male,exclamatory
voice_3533.mp3,شگفتى تمام از متكبر فخر فروشى است كه از نطفه اى آفريده شده و سپس به مردارى تبديل مى شود اما در اين ميان نمى داند كه چگونه رفتار كند! ,فارسی,male,exclamatory
voice_3534.mp3,سیاره ناهید دارای چنان دما و فشار بالایی است که یک انسان بدون لباس فضایی تنها می تواند یک ثانیه یا کمتر در سطح آن زنده بماند! ,فارسی,male,exclamatory
voice_3535.mp3,"باور این موضوع برای من خیلی سخت است که سنجاقک، با صد در صد موفقیت در شکار به عنوان موفق ترین درنده شناخته شود! ",فارسی,male,exclamatory
voice_3536.mp3,"وحشتناک ترین زندان دنیا، زندان دلفین سیاه در روسیه است که آن را با کمپ های آلمان نازی مقایسه می کنند! ",فارسی,male,exclamatory
voice_3537.mp3,"آن مزرعه دار با آن که خانواده و یکی از پاهایش را در تصادف از دست داده است، عجب آدم سرسخت و موفقی است! ",فارسی,male,exclamatory
voice_3538.mp3,"قلعه رودخان که در شهرستان شفت واقع شده است، به قدری زیباست که مردم تحمل بالا رفتن حدود هزار پله را به جان می خرند تا آن را ببینند!  ",فارسی,male,exclamatory
voice_3539.mp3,تو باید همانطور که قول داده بودی به من در نظافت خانه کمک کنی و حداقل به مدت ده روز به صورت تمام وقت در اختیار من باشی. ,فارسی,male,imperative
voice_3540.mp3,شما نباید تمام وقت خود را صرف جنگ با یک دشمن بکنید؛ چراکه تمام هنر جنگ خود را به او یاد خواهید داد.,فارسی,male,imperative
voice_3541.mp3,هرگز تسلیم نشوید چرا که شکست و طرد تنها قدم ‌های اول برای رسیدن به موفقیت هستند.,فارسی,male,imperative
voice_3542.mp3,تو باید قسم بخوری که انتقام خون فرمانده را با کشتن حداقل هزار سرباز دشمن می گیری. ,فارسی,male,imperative
